customer_id,event_date,event_type
956,2022-05-06,login
956,2022-10-02,login
956,2021-03-25,login
956,2022-09-29,login
956,2023-01-05,login
956,2022-03-07,login
956,2023-04-14,login
956,2022-02-10,login
956,2022-06-02,login
956,2022-09-25,login
956,2023-09-20,login
956,2021-10-18,login
956,2023-02-13,login
956,2022-01-26,login
956,2022-09-08,login
956,2023-03-27,login
956,2022-07-12,login
956,2021-12-23,login
956,2021-09-08,login
956,2021-02-28,login
956,2023-03-22,login
956,2021-06-12,login
956,2021-06-17,login
956,2021-04-28,login
956,2021-09-17,login
957,2022-11-29,login
957,2022-11-18,login
957,2023-02-10,login
957,2023-10-06,login
957,2022-03-11,login
957,2022-04-13,login
957,2023-12-14,login
957,2022-10-03,login
957,2021-09-07,login
957,2023-07-31,login
957,2022-05-26,login
957,2022-10-15,login
957,2023-02-16,login
957,2021-11-17,login
957,2023-01-27,login
957,2022-10-01,login
957,2022-02-04,login
957,2022-01-20,login
957,2023-09-04,login
957,2021-11-05,login
957,2022-08-02,login
957,2023-04-27,login
957,2022-11-17,login
957,2023-02-18,login
957,2023-04-06,login
957,2022-01-05,login
957,2022-04-12,login
957,2021-11-04,login
957,2022-08-15,login
957,2023-10-18,login
957,2021-12-13,login
957,2023-12-07,login
957,2022-09-29,login
957,2022-06-09,login
957,2023-01-05,login
957,2023-11-24,login
957,2023-05-27,login
957,2022-06-28,login
957,2021-12-02,login
957,2022-07-26,login
957,2023-10-25,login
957,2023-05-25,login
957,2022-06-01,login
957,2021-07-24,login
957,2022-01-23,login
957,2022-06-28,login
958,2023-08-25,login
958,2023-02-28,login
958,2022-12-19,login
958,2023-06-21,login
958,2022-08-07,login
958,2023-08-13,login
958,2023-12-03,login
958,2023-06-12,login
958,2022-04-29,login
958,2023-03-11,login
958,2023-01-05,login
958,2023-04-17,login
958,2022-05-06,login
958,2023-10-25,login
958,2023-11-13,login
958,2022-10-20,login
958,2022-08-10,login
958,2022-07-28,login
958,2023-02-03,login
958,2022-08-07,login
958,2023-01-08,login
958,2023-06-27,login
958,2023-05-23,login
958,2023-06-08,login
958,2023-03-31,login
958,2023-11-12,login
958,2022-11-06,login
958,2023-11-08,login
958,2023-03-29,login
958,2023-08-09,login
958,2023-04-16,login
958,2023-08-08,login
958,2022-12-28,login
958,2023-08-28,login
958,2023-10-21,login
959,2023-05-20,login
959,2022-09-08,login
959,2023-06-07,login
959,2023-06-28,login
959,2023-08-05,login
959,2023-12-18,login
959,2022-10-17,login
959,2022-10-02,login
959,2022-08-23,login
959,2023-09-09,login
959,2023-03-15,login
959,2023-03-27,login
959,2023-07-23,login
959,2022-11-09,login
959,2023-11-12,login
959,2023-01-10,login
959,2023-04-18,login
959,2022-09-02,login
959,2022-08-23,login
959,2023-03-23,login
959,2023-02-15,login
959,2023-07-18,login
959,2023-10-23,login
959,2022-10-16,login
959,2022-12-12,login
959,2022-09-02,login
959,2023-04-27,login
959,2023-05-18,login
959,2023-02-13,login
959,2022-09-24,login
959,2023-04-03,login
959,2023-03-08,login
959,2023-05-27,login
959,2022-11-17,login
959,2023-09-12,login
959,2023-12-11,login
959,2023-08-01,login
959,2023-01-24,login
959,2023-05-06,login
959,2023-06-21,login
959,2023-05-26,login
960,2023-09-30,login
960,2022-07-26,login
960,2021-12-15,login
960,2021-12-27,login
960,2023-10-15,login
960,2022-07-19,login
960,2022-03-21,login
960,2022-12-01,login
960,2023-05-14,login
960,2023-11-17,login
960,2023-09-12,login
960,2022-09-18,login
960,2022-01-02,login
960,2023-01-21,login
960,2023-09-01,login
960,2023-09-21,login
960,2022-04-21,login
960,2023-09-09,login
960,2023-05-22,login
960,2021-11-04,login
960,2022-09-04,login
960,2023-09-01,login
960,2023-05-04,login
960,2023-08-25,login
960,2022-03-27,login
960,2023-10-11,login
960,2022-12-29,login
960,2023-06-25,login
960,2023-10-17,login
960,2022-07-11,login
960,2023-02-09,login
960,2023-11-01,login
960,2021-11-04,login
960,2023-01-05,login
960,2023-12-20,login
960,2022-04-15,login
960,2022-06-06,login
960,2023-08-17,login
960,2022-05-09,login
960,2021-12-04,login
960,2023-04-24,login
960,2023-05-14,login
960,2023-05-29,login
960,2022-01-15,login
960,2022-08-15,login
960,2022-08-01,login
960,2023-03-12,login
960,2023-12-23,login
960,2021-12-02,login
960,2022-01-18,login
960,2022-11-04,login
960,2022-01-31,login
960,2023-02-20,login
960,2022-01-14,login
960,2022-12-31,login
960,2022-05-24,login
960,2022-06-11,login
960,2022-12-01,login
960,2023-05-15,login
960,2022-07-30,login
960,2022-12-17,login
960,2023-04-21,login
960,2023-06-30,login
960,2023-08-14,login
960,2023-01-28,login
960,2022-02-26,login
960,2022-09-23,login
960,2022-05-01,login
960,2023-01-16,login
960,2021-10-25,login
961,2023-08-08,login
961,2023-08-20,login
961,2023-05-31,login
961,2023-06-09,login
961,2023-07-17,login
961,2023-06-09,login
961,2023-07-07,login
961,2023-06-16,login
961,2023-06-09,login
961,2023-12-04,login
961,2023-07-12,login
961,2023-09-26,login
962,2023-05-15,login
962,2023-09-22,login
962,2023-09-16,login
962,2023-04-06,login
962,2023-01-05,login
962,2023-01-14,login
962,2023-03-12,login
962,2022-10-18,login
962,2023-06-05,login
962,2022-08-06,login
962,2023-05-02,login
962,2023-08-13,login
962,2023-05-19,login
962,2023-06-10,login
962,2022-12-21,login
962,2023-03-06,login
962,2022-12-18,login
962,2022-08-15,login
962,2023-11-16,login
962,2023-01-18,login
962,2023-03-11,login
962,2023-01-23,login
962,2022-08-04,login
962,2023-11-13,login
962,2022-07-16,login
962,2023-11-06,login
962,2022-09-14,login
962,2022-06-29,login
962,2022-08-20,login
962,2023-01-25,login
962,2023-05-17,login
962,2023-10-14,login
962,2023-11-14,login
962,2023-04-06,login
963,2023-10-15,login
963,2023-11-05,login
963,2023-07-29,login
963,2023-01-24,login
963,2023-07-18,login
963,2023-04-24,login
963,2023-03-27,login
963,2023-10-23,login
963,2023-09-04,login
963,2023-08-07,login
963,2023-11-28,login
963,2023-07-23,login
963,2023-08-23,login
963,2023-05-28,login
963,2023-01-25,login
963,2023-07-13,login
963,2023-04-20,login
963,2023-06-10,login
963,2023-11-04,login
963,2023-07-22,login
963,2023-04-25,login
963,2023-05-15,login
963,2023-11-17,login
963,2023-07-14,login
963,2023-03-13,login
963,2023-05-25,login
963,2023-05-16,login
963,2023-09-24,login
964,2024-01-07,login
964,2024-01-05,login
965,2023-05-21,login
965,2023-12-27,login
965,2023-02-13,login
965,2022-12-17,login
965,2023-02-20,login
965,2023-02-21,login
965,2023-10-13,login
965,2023-10-18,login
965,2023-01-03,login
965,2022-11-20,login
965,2023-08-31,login
965,2023-06-14,login
965,2022-11-22,login
965,2023-04-04,login
965,2023-04-04,login
965,2023-03-26,login
965,2023-03-14,login
965,2023-12-29,login
965,2023-01-14,login
965,2023-12-11,login
965,2023-02-11,login
965,2023-09-03,login
965,2023-04-18,login
965,2023-08-02,login
965,2023-02-16,login
965,2023-01-13,login
965,2023-08-16,login
965,2023-09-30,login
965,2023-01-28,login
965,2023-02-28,login
965,2023-07-18,login
965,2023-11-24,login
966,2023-08-01,login
966,2023-06-24,login
966,2022-11-09,login
966,2023-07-05,login
966,2023-11-30,login
966,2023-09-05,login
966,2023-10-27,login
966,2023-07-06,login
966,2023-02-03,login
966,2023-07-06,login
966,2023-10-07,login
966,2022-12-13,login
966,2023-07-19,login
966,2023-10-24,login
966,2023-01-13,login
966,2023-09-21,login
966,2023-07-29,login
966,2023-12-15,login
966,2023-03-28,login
966,2023-03-31,login
966,2022-10-16,login
966,2023-06-03,login
966,2023-06-17,login
966,2023-02-09,login
966,2023-11-29,login
967,2022-06-19,login
967,2023-04-17,login
967,2023-06-21,login
967,2023-08-25,login
967,2023-05-20,login
967,2023-01-29,login
967,2023-10-26,login
967,2023-06-15,login
967,2022-11-30,login
967,2023-04-05,login
967,2023-03-08,login
967,2023-05-19,login
967,2023-06-06,login
967,2022-11-15,login
967,2023-07-12,login
967,2023-01-09,login
967,2023-05-06,login
967,2022-09-02,login
967,2023-01-24,login
967,2022-12-13,login
967,2022-10-17,login
967,2023-02-28,login
967,2022-07-23,login
967,2022-12-03,login
967,2023-07-18,login
967,2022-08-05,login
967,2023-05-25,login
967,2022-07-17,login
967,2022-06-16,login
967,2023-05-17,login
967,2023-02-28,login
967,2023-10-28,login
967,2022-08-07,login
967,2023-12-02,login
967,2023-09-07,login
967,2023-10-20,login
967,2023-02-09,login
967,2023-04-23,login
967,2023-12-02,login
967,2023-02-03,login
967,2023-07-07,login
967,2023-03-20,login
967,2022-06-08,login
967,2022-06-02,login
968,2022-09-29,login
968,2023-03-28,login
968,2021-03-18,login
968,2021-07-02,login
968,2021-08-11,login
968,2023-04-10,login
968,2022-01-09,login
968,2021-07-03,login
968,2023-08-31,login
968,2023-07-14,login
968,2021-06-08,login
968,2023-08-22,login
968,2022-07-11,login
968,2022-03-12,login
968,2022-01-23,login
968,2021-09-22,login
968,2021-12-29,login
968,2021-06-13,login
968,2023-08-12,login
968,2022-12-01,login
968,2023-04-17,login
968,2023-08-22,login
968,2023-05-21,login
968,2021-04-01,login
968,2023-03-15,login
968,2022-08-17,login
968,2022-06-06,login
968,2022-10-26,login
968,2022-01-24,login
968,2022-01-20,login
968,2023-10-17,login
968,2021-07-21,login
968,2023-07-30,login
968,2023-08-20,login
968,2022-09-13,login
968,2023-02-13,login
968,2022-10-08,login
968,2023-06-15,login
968,2022-12-27,login
968,2022-10-01,login
968,2022-09-22,login
968,2023-02-17,login
968,2022-10-25,login
968,2021-10-12,login
968,2022-08-30,login
968,2023-02-09,login
968,2023-03-17,login
968,2021-06-08,login
968,2023-10-19,login
968,2023-04-22,login
968,2022-06-14,login
968,2023-11-25,login
968,2023-09-02,login
968,2023-04-19,login
968,2021-08-22,login
968,2022-02-22,login
968,2022-12-27,login
968,2021-04-18,login
968,2021-06-30,login
968,2022-10-12,login
968,2021-11-05,login
968,2023-02-10,login
968,2021-04-29,login
968,2023-04-22,login
968,2023-10-15,login
968,2022-04-30,login
968,2021-07-28,login
968,2023-04-03,login
968,2021-12-25,login
968,2023-05-30,login
969,2022-01-11,login
969,2021-10-07,login
969,2022-09-29,login
969,2023-02-08,login
969,2023-09-03,login
969,2021-05-17,login
969,2022-07-29,login
969,2022-03-19,login
969,2021-07-20,login
969,2022-08-02,login
969,2021-09-14,login
969,2021-09-08,login
969,2023-01-22,login
969,2023-03-09,login
969,2023-04-11,login
969,2022-02-18,login
969,2022-07-22,login
969,2023-10-30,login
969,2022-11-23,login
969,2021-10-06,login
969,2022-10-30,login
969,2023-10-06,login
969,2022-03-11,login
969,2023-05-01,login
969,2022-03-11,login
969,2022-11-28,login
969,2021-11-23,login
969,2023-02-11,login
969,2022-02-18,login
969,2022-10-30,login
969,2023-09-13,login
969,2023-03-19,login
969,2021-05-25,login
969,2023-03-03,login
969,2023-08-09,login
969,2021-04-15,login
969,2022-05-18,login
969,2022-01-30,login
969,2021-07-16,login
969,2022-03-05,login
969,2021-08-14,login
969,2023-12-08,login
969,2023-02-04,login
969,2021-03-29,login
969,2022-11-01,login
969,2022-10-24,login
969,2022-01-28,login
969,2021-09-01,login
969,2023-03-29,login
969,2023-07-23,login
969,2022-07-04,login
969,2022-02-20,login
969,2023-11-17,login
969,2021-08-01,login
969,2021-08-03,login
969,2021-09-06,login
969,2023-07-30,login
969,2023-09-25,login
969,2022-07-22,login
969,2021-08-20,login
969,2023-10-19,login
969,2022-07-12,login
969,2021-08-19,login
969,2021-09-07,login
969,2023-07-26,login
969,2022-08-07,login
969,2023-07-24,login
969,2023-02-28,login
969,2021-08-24,login
969,2023-02-10,login
969,2023-02-22,login
969,2021-06-26,login
969,2023-04-08,login
969,2023-09-12,login
969,2021-05-23,login
969,2021-07-15,login
969,2023-12-20,login
969,2023-10-07,login
969,2023-06-09,login
969,2023-11-25,login
970,2023-11-19,login
970,2023-10-22,login
970,2023-10-02,login
970,2023-05-21,login
970,2023-05-02,login
970,2023-08-11,login
970,2023-04-09,login
970,2023-05-08,login
970,2023-05-31,login
970,2023-06-19,login
970,2023-08-06,login
970,2023-11-28,login
970,2023-04-27,login
971,2023-04-26,login
971,2023-02-23,login
971,2023-05-01,login
971,2023-05-25,login
971,2022-09-09,login
971,2023-08-11,login
971,2023-08-12,login
971,2023-09-26,login
971,2022-11-18,login
971,2023-06-15,login
971,2023-01-26,login
971,2023-05-07,login
971,2023-08-28,login
971,2022-07-09,login
971,2022-07-08,login
971,2023-08-21,login
971,2023-04-13,login
971,2023-06-18,login
971,2022-12-07,login
971,2023-07-26,login
971,2022-11-09,login
971,2023-04-04,login
971,2022-08-15,login
971,2023-05-29,login
971,2022-11-07,login
971,2023-05-24,login
971,2022-07-25,login
971,2023-09-22,login
971,2023-02-23,login
971,2023-01-05,login
971,2023-11-18,login
971,2022-11-07,login
972,2023-08-31,login
972,2023-10-21,login
972,2022-08-02,login
972,2021-12-04,login
972,2023-01-26,login
972,2022-04-21,login
972,2023-03-08,login
972,2022-04-12,login
972,2023-04-30,login
972,2021-12-02,login
972,2021-10-17,login
972,2022-02-16,login
972,2023-11-15,login
972,2022-12-25,login
972,2022-08-27,login
972,2022-06-30,login
972,2022-04-16,login
972,2023-11-01,login
972,2023-12-01,login
972,2022-10-27,login
972,2023-12-25,login
972,2023-08-20,login
972,2023-10-15,login
972,2022-07-13,login
972,2023-07-09,login
972,2022-01-09,login
972,2022-07-22,login
972,2023-08-03,login
972,2022-10-13,login
972,2021-08-21,login
972,2022-07-29,login
972,2023-07-07,login
972,2022-04-22,login
972,2022-07-21,login
972,2022-09-21,login
972,2023-09-19,login
972,2023-03-23,login
972,2023-03-13,login
972,2023-12-10,login
972,2022-11-15,login
972,2022-01-24,login
972,2021-08-26,login
972,2023-03-13,login
972,2023-07-24,login
972,2022-12-05,login
972,2023-06-07,login
972,2022-03-04,login
972,2023-07-22,login
972,2023-11-11,login
972,2022-03-22,login
972,2021-10-10,login
972,2021-10-18,login
972,2023-10-12,login
972,2021-09-14,login
972,2022-03-24,login
972,2022-04-05,login
972,2022-05-31,login
972,2023-07-30,login
972,2023-11-23,login
972,2023-10-11,login
972,2021-11-20,login
972,2022-08-09,login
972,2023-01-02,login
972,2021-11-01,login
972,2022-11-04,login
973,2022-11-26,login
973,2023-10-21,login
973,2022-11-07,login
973,2023-04-18,login
973,2022-02-03,login
973,2022-04-04,login
973,2022-03-15,login
973,2022-11-01,login
973,2023-03-30,login
973,2023-01-25,login
973,2023-03-24,login
973,2022-07-19,login
973,2022-10-20,login
973,2022-12-29,login
973,2022-12-12,login
973,2023-07-06,login
973,2023-06-30,login
973,2022-03-31,login
973,2023-02-22,login
973,2022-05-09,login
973,2022-09-17,login
973,2022-10-18,login
973,2023-05-08,login
973,2022-04-15,login
973,2023-09-04,login
973,2023-07-21,login
973,2023-08-27,login
973,2023-03-18,login
973,2022-07-11,login
973,2023-02-09,login
973,2022-01-28,login
973,2022-06-02,login
973,2023-03-20,login
973,2022-04-16,login
973,2022-10-02,login
973,2022-02-19,login
973,2023-08-17,login
973,2022-05-19,login
973,2023-06-03,login
973,2023-04-16,login
973,2022-10-19,login
973,2022-02-02,login
973,2022-10-13,login
973,2022-04-30,login
973,2022-01-28,login
973,2023-08-31,login
973,2022-02-15,login
974,2023-01-22,login
974,2022-07-21,login
974,2022-08-05,login
974,2022-11-24,login
974,2022-11-22,login
974,2023-02-22,login
974,2023-09-15,login
974,2023-08-21,login
974,2023-10-21,login
974,2022-11-08,login
974,2022-12-05,login
974,2022-06-25,login
974,2023-03-17,login
974,2023-07-14,login
974,2023-10-12,login
974,2022-09-12,login
974,2023-03-18,login
974,2023-03-23,login
974,2023-02-25,login
974,2022-06-11,login
974,2023-02-25,login
974,2022-05-24,login
974,2022-12-08,login
974,2023-03-25,login
974,2023-01-11,login
974,2023-11-02,login
974,2023-12-05,login
974,2023-07-18,login
974,2022-09-01,login
974,2023-11-11,login
974,2022-09-21,login
974,2023-09-04,login
974,2023-09-01,login
974,2022-06-13,login
974,2022-08-03,login
974,2022-12-19,login
974,2023-02-09,login
975,2022-01-19,login
975,2023-03-24,login
975,2023-05-22,login
975,2023-08-15,login
975,2022-04-05,login
975,2023-08-03,login
975,2022-02-16,login
975,2023-09-28,login
975,2023-11-12,login
975,2022-10-15,login
975,2021-11-24,login
975,2023-07-28,login
975,2023-03-17,login
975,2022-03-29,login
975,2023-06-27,login
975,2022-03-25,login
975,2021-12-18,login
975,2022-10-31,login
975,2023-07-29,login
975,2022-01-09,login
975,2023-02-07,login
975,2022-10-25,login
975,2022-11-16,login
975,2023-01-30,login
975,2023-10-29,login
975,2023-05-14,login
975,2022-09-10,login
975,2022-07-10,login
975,2023-06-04,login
975,2022-06-09,login
975,2023-12-11,login
975,2022-06-15,login
975,2021-11-19,login
975,2022-03-09,login
975,2023-03-09,login
975,2023-09-29,login
975,2023-10-04,login
975,2021-12-20,login
975,2023-07-15,login
975,2023-01-08,login
975,2022-10-08,login
975,2021-12-28,login
975,2023-09-21,login
975,2022-06-21,login
975,2023-07-06,login
975,2021-12-01,login
975,2022-06-11,login
976,2023-06-03,login
976,2023-04-18,login
976,2023-07-04,login
976,2023-06-09,login
976,2022-12-29,login
976,2023-05-11,login
976,2023-04-23,login
976,2023-10-16,login
976,2023-02-16,login
976,2023-06-28,login
976,2023-08-18,login
976,2023-03-08,login
976,2023-03-16,login
976,2023-12-05,login
976,2023-02-08,login
976,2023-06-19,login
976,2023-01-03,login
976,2023-01-24,login
976,2023-12-03,login
976,2023-08-19,login
976,2023-05-18,login
976,2022-12-07,login
976,2023-01-25,login
976,2023-04-29,login
976,2023-10-03,login
976,2023-07-24,login
977,2023-11-26,login
977,2023-12-04,login
978,2023-12-09,login
978,2023-11-26,login
978,2023-10-18,login
978,2023-12-15,login
978,2023-12-24,login
978,2023-10-04,login
978,2023-10-28,login
978,2023-10-29,login
979,2023-08-21,login
979,2023-07-08,login
979,2022-10-18,login
979,2023-02-02,login
979,2022-07-20,login
979,2023-06-12,login
979,2022-08-01,login
979,2021-12-25,login
979,2023-11-28,login
979,2022-01-27,login
979,2021-12-16,login
979,2022-06-08,login
979,2023-01-14,login
979,2022-03-20,login
979,2022-04-24,login
979,2022-06-11,login
979,2022-07-23,login
979,2022-07-25,login
979,2022-09-07,login
979,2022-06-23,login
979,2023-10-09,login
979,2022-03-11,login
979,2022-11-30,login
979,2022-02-08,login
979,2023-04-04,login
979,2022-04-06,login
979,2023-08-17,login
979,2022-07-01,login
979,2022-09-13,login
979,2023-09-18,login
979,2022-12-14,login
979,2022-01-24,login
979,2023-01-12,login
979,2023-10-09,login
979,2022-03-23,login
979,2023-08-18,login
979,2022-04-07,login
979,2022-07-29,login
979,2021-12-26,login
979,2021-12-30,login
979,2022-07-01,login
979,2023-11-26,login
979,2022-01-12,login
979,2023-05-06,login
979,2023-04-06,login
979,2023-04-19,login
979,2022-03-03,login
980,2022-05-25,login
980,2022-07-24,login
980,2022-11-24,login
980,2022-01-24,login
